ISO3,series,YR2005,YR2006,YR2007,YR2008,YR2009,YR2010,YR2011,YR2012,YR2013,YR2014,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020,YR2021,YR2022
BGR,GE.EST,0.134381100535393,-0.130292177200317,-0.121084287762642,-0.172577276825905,0.0714814215898514,-0.0653254613280296,-0.0711113885045052,-0.0283869281411171,-0.0132329864427447,-0.112378895282745,-0.0125585971400142,0.0888326391577721,0.0980096459388733,0.111848846077919,0.173703476786613,-0.214027836918831,-0.173440277576447,-0.271232962608337
BGR,PV.EST,0.14727059006691,0.394421190023422,0.357635468244553,0.369860708713531,0.353678971529007,0.360091060400009,0.301750302314758,0.379833996295929,0.170710384845734,0.0785408988595009,0.010424641892314,0.0682793706655502,0.321379661560059,0.444411188364029,0.561284422874451,0.401631027460098,0.36473935842514,0.313428640365601
BGR,RL.EST,-0.108557619154453,-0.108846172690392,-0.0576844252645969,-0.121088020503521,-0.0403123535215855,-0.0970613583922386,-0.141564160585403,-0.115051358938217,-0.147255629301071,-0.0820291489362717,-0.159493550658226,-0.140443801879883,-0.1249605640769,-0.105849832296371,-0.0374133922159672,-0.127672985196114,-0.068868450820446,-0.107922710478306
BGR,RQ.EST,0.657545506954193,0.616540431976318,0.643360614776611,0.734121799468994,0.694785177707672,0.680432558059692,0.552520036697388,0.574710845947266,0.549109816551208,0.585273623466492,0.57826828956604,0.70129007101059,0.65778660774231,0.60575270652771,0.530806183815002,0.460990726947784,0.433977693319321,0.320686906576157
BGR,VA.EST,0.594892740249634,0.577117204666138,0.69093531370163,0.57797634601593,0.560471177101135,0.531482577323914,0.450080156326294,0.400915592908859,0.337255388498306,0.366472214460373,0.432639420032501,0.402378171682358,0.430081695318222,0.365172892808914,0.354652225971222,0.259386777877808,0.284104585647583,0.287512123584747
BHR,CC.EST,0.383150041103363,0.188148677349091,0.175549507141113,0.181815281510353,0.180615961551666,0.179316192865372,0.209991171956062,0.366530209779739,0.425915956497192,0.273115307092667,0.106954351067543,-0.0475358664989471,-0.171065330505371,-0.176260635256767,-0.0380566231906414,-0.0929783880710602,0.144483089447021,0.139520317316055
BHR,GE.EST,0.377598911523819,0.373671859502792,0.383997529745102,0.357916176319122,0.457579731941223,0.432563066482544,0.495083898305893,0.523878991603851,0.563222289085388,0.543822586536407,0.509945571422577,0.273154228925705,0.136660650372505,0.119608148932457,0.245226383209229,0.390440106391907,0.68239825963974,0.639720022678375
BHR,PV.EST,0.0141627388074994,-0.365050613880157,-0.247773513197899,-0.237366229295731,-0.137239441275597,-0.493476390838623,-0.950841903686523,-1.12995493412018,-1.33541774749756,-0.907474875450134,-1.06826269626617,-0.792700231075287,-0.958746254444122,-0.846294164657593,-0.626829981803894,-0.610104620456696,-0.524761199951172,-0.362905442714691
BHR,RL.EST,0.597055912017822,0.370951920747757,0.521369874477386,0.52541184425354,0.511492669582367,0.429740220308304,0.346452385187149,0.253650158643723,0.326326549053192,0.413116037845612,0.400280714035034,0.430527567863464,0.419615566730499,0.384083539247513,0.464022487401962,0.454586416482925,0.441515982151031,0.43830931186676
BHR,RQ.EST,0.659460783004761,0.682441473007202,0.764767169952393,0.711206674575806,0.692689776420593,0.712015807628632,0.716491401195526,0.684159576892853,0.602282524108887,0.704518795013428,0.804019331932068,0.595875561237335,0.401158452033997,0.40541660785675,0.471980392932892,0.614857494831085,0.836070001125336,0.970633506774902
BHR,VA.EST,-0.743174850940704,-0.903966546058655,-0.856526553630829,-0.868917524814606,-0.790999948978424,-0.965909421443939,-1.21731686592102,-1.31802463531494,-1.31755971908569,-1.31115794181824,-1.31299293041229,-1.37177956104279,-1.38719844818115,-1.41809022426605,-1.42857217788696,-1.45315587520599,-1.49873185157776,-1.41840970516205
BIH,CC.EST,-0.23280867934227,-0.301414400339127,-0.374117344617844,-0.360781222581863,-0.379986047744751,-0.336401551961899,-0.326692938804626,-0.309364050626755,-0.244675368070602,-0.300066590309143,-0.417883574962616,-0.486797899007797,-0.554221451282501,-0.606174349784851,-0.647259771823883,-0.643099904060364,-0.666075170040131,-0.684315621852875
BIH,GE.EST,-0.764629542827606,-0.633319139480591,-0.858715116977692,-0.604502141475677,-0.721999883651733,-0.74055814743042,-0.736359298229218,-0.454691231250763,-0.433313488960266,-0.492096722126007,-0.624794006347656,-0.452135771512985,-0.519017219543457,-0.670872628688812,-0.706423223018646,-1.07570326328278,-1.07316851615906,-1.06496071815491
BIH,PV.EST,-0.500624358654022,-0.441336750984192,-0.631416618824005,-0.539653778076172,-0.665914297103882,-0.693730175495148,-0.819794893264771,-0.538148701190948,-0.404944121837616,-0.0191790424287319,-0.404167622327805,-0.402664005756378,-0.351469874382019,-0.400853604078293,-0.424811691045761,-0.447477132081985,-0.421740084886551,-0.483193695545197
BIH,RL.EST,-0.519786179065704,-0.496493607759476,-0.46990641951561,-0.407430082559586,-0.360137552022934,-0.355648875236511,-0.331778317689896,-0.197178289294243,-0.139407932758331,-0.132231548428535,-0.264572232961655,-0.193005457520485,-0.201813697814941,-0.225580662488937,-0.225809708237648,-0.316137343645096,-0.303256839513779,-0.306983083486557
BIH,RQ.EST,-0.57891309261322,-0.468090146780014,-0.28661647439003,-0.17543862760067,-0.110355965793133,-0.119476206600666,-0.0589661672711372,-0.0617377646267414,-0.0748986825346947,-0.0416726805269718,-0.184997484087944,-0.139020889997482,-0.057750977575779,-0.141394659876823,-0.128735393285751,-0.182392880320549,-0.195087149739265,-0.157615318894386
BIH,VA.EST,0.213584735989571,0.187260136008263,0.131010442972183,0.0151520045474172,0.00317180575802922,-0.0824492052197456,-0.159755006432533,-0.100325390696526,-0.116505213081837,-0.0709971114993095,-0.0981234684586525,-0.13105471432209,-0.205715715885162,-0.259601622819901,-0.243703991174698,-0.32339146733284,-0.317227274179459,-0.324730277061462
BLR,CC.EST,-0.72323077917099,-0.529868960380554,-0.574205935001373,-0.559036314487457,-0.562151730060577,-0.633431315422058,-0.619015693664551,-0.458519369363785,-0.405309915542603,-0.234991431236267,-0.315615206956863,-0.223861917853355,-0.241236239671707,-0.155491337180138,0.00689655169844627,-0.134194105863571,-0.25852045416832,-0.579731464385986
BLR,GE.EST,-1.13566422462463,-1.2037011384964,-1.16012692451477,-1.16596508026123,-1.20978689193726,-1.18977093696594,-1.19257616996765,-0.972218334674835,-0.962117969989777,-0.490350842475891,-0.489229083061218,-0.513944447040558,-0.357744187116623,-0.297942787408829,-0.174483388662338,-0.829658210277557,-0.804153621196747,-0.851723372936249
BLR,PV.EST,0.360231071710587,0.148469686508179,0.34100878238678,0.521403908729553,0.489347755908966,-0.0949900969862938,-0.0877690091729164,0.0686152204871178,0.00595916621387005,0.179782152175903,0.110905699431896,0.135706260800362,-0.0572087056934834,0.353592693805695,0.344978094100952,-0.887615978717804,-0.754245579242706,-0.802096605300903
BLR,RL.EST,-1.15578401088715,-1.30366063117981,-1.16587352752686,-1.06889009475708,-1.02643048763275,-1.07244062423706,-1.11289703845978,-0.92303854227066,-0.88221949338913,-0.815213024616241,-0.879217445850372,-0.767325043678284,-0.881673812866211,-0.893020570278168,-0.859413027763367,-1.08517408370972,-1.1214325428009,-1.22100031375885
BLR,RQ.EST,-1.4419127702713,-1.59623646736145,-1.42256093025208,-1.24682021141052,-1.15703141689301,-1.18830907344818,-1.32364177703857,-1.17406153678894,-1.15944516658783,-1.09945023059845,-1.16640019416809,-1.09083259105682,-0.85944265127182,-0.815192759037018,-0.673096418380737,-0.799875795841217,-0.928987920284271,-1.33121407032013
BLR,VA.EST,-1.76681733131409,-1.75380945205688,-1.70445394515991,-1.59331786632538,-1.54764413833618,-1.55507206916809,-1.66020834445953,-1.56718134880066,-1.54453980922699,-1.44301652908325,-1.46515250205994,-1.33933472633362,-1.35611796379089,-1.36333072185516,-1.40739989280701,-1.45295298099518,-1.58049023151398,-1.62772846221924
BLZ,CC.EST,-0.201737865805626,-0.313596040010452,-0.324733346700668,-0.302956253290176,0.0413168966770172,-0.0235743168741465,-0.307089060544968,-0.0309748947620392,0.0205392427742481,-0.159672826528549,-0.209489330649376,-0.229907274246216,-0.305546790361404,-0.169633418321609,-0.191255375742912,-0.193254113197327,-0.330120027065277,-0.23691363632679
BLZ,GE.EST,0.149592906236649,-0.111628040671349,-0.233249247074127,-0.313582986593246,-0.306065917015076,-0.261244267225266,-0.248732417821884,-0.165085405111313,-0.145570039749146,-0.543895483016968,-0.641967713832855,-0.635813772678375,-0.670175135135651,-0.627418994903564,-0.634233057498932,-0.603579580783844,-0.526691198348999,-0.356684654951096
BLZ,PV.EST,0.104911744594574,0.0819770395755768,0.194921582937241,0.190071985125542,0.0284302048385143,0.0704276859760284,0.151908859610558,0.180257618427277,0.176189258694649,0.0485830754041672,0.0372595116496086,0.0521895512938499,0.0304041262716055,-0.00212321965955198,0.0619864836335182,0.518667578697205,0.272466063499451,0.564006090164185
BLZ,RL.EST,-0.0485887080430984,0.0238666515797377,-0.0448062308132648,-0.133091673254967,-0.323144495487213,-0.281174033880234,-0.469881325960159,-0.435866832733154,-0.451571971178055,-0.814675211906433,-0.79416161775589,-0.97061550617218,-0.97460526227951,-0.842516541481018,-0.855883598327637,-0.826539576053619,-0.800227999687195,-0.720160663127899
BLZ,RQ.EST,0.068797342479229,-0.301703035831451,-0.352246403694153,-0.382103830575943,-0.368749797344208,-0.33560249209404,-0.378444939851761,-0.436850935220718,-0.447350561618805,-0.461533755064011,-0.440686821937561,-0.494319975376129,-0.55601555109024,-0.666695117950439,-0.559759736061096,-0.55057954788208,-0.424278557300568,-0.438766330480576
BLZ,VA.EST,0.688429117202759,0.544680774211884,0.526492059230804,0.646870255470276,0.744926631450653,0.685301244258881,0.695515275001526,0.695277273654938,0.711440205574036,0.520081162452698,0.577991187572479,0.57026344537735,0.570051848888397,0.430547833442688,0.503629267215729,0.521323442459106,0.541676640510559,0.535320281982422
BOL,CC.EST,-0.74197906255722,-0.431123644113541,-0.4021937251091,-0.528391659259796,-0.631416976451874,-0.458648711442947,-0.573696494102478,-0.727891862392426,-0.58796888589859,-0.628802955150604,-0.717874646186829,-0.7748863697052,-0.701330721378326,-0.688641130924225,-0.781365752220154,-0.844824612140656,-0.883800148963928,-0.889700353145599
BOL,GE.EST,-0.699575066566467,-0.732252717018127,-0.574792742729187,-0.629991829395294,-0.60438460111618,-0.500350832939148,-0.46942475438118,-0.359967857599258,-0.378559440374374,-0.581926763057709,-0.676909506320953,-0.600444853305817,-0.395564675331116,-0.329585134983063,-0.790566325187683,-0.726455271244049,-0.763246834278107,-0.564738214015961
BOL,PV.EST,-0.971029877662659,-0.802562952041626,-0.852070689201355,-0.696565806865692,-0.506110489368439,-0.415407210588455,-0.417126506567001,-0.45806810259819,-0.32859343290329,-0.333112090826035,-0.270498692989349,-0.25367596745491,-0.280110895633698,-0.286620706319809,-0.728340268135071,-0.453467190265656,-0.278774261474609,-0.191908553242683
BOL,RL.EST,-0.765424847602844,-0.85372930765152,-0.832326352596283,-0.978549301624298,-1.11391890048981,-1.02979016304016,-0.984035789966583,-1.01876401901245,-1.05095064640045,-1.05833506584167,-1.16211700439453,-1.23873949050903,-1.24510812759399,-1.21190083026886,-1.18941926956177,-1.21863114833832,-1.17760181427002,-1.30140423774719
BOL,RQ.EST,-0.693852126598358,-0.88841587305069,-0.986018240451813,-0.864422380924225,-0.873411774635315,-0.797301411628723,-0.76334536075592,-0.832377791404724,-0.786389470100403,-0.886673927307129,-0.919425427913666,-1.01973187923431,-0.995769381523132,-1.00710666179657,-1.00195634365082,-1.03529012203217,-1.16856575012207,-1.21053624153137
BOL,VA.EST,-0.156710430979729,0.0764636099338531,0.0422239750623703,0.0029617075342685,0.00694658420979977,-0.0392411425709724,-0.0682377889752388,-0.0815852954983711,-0.0690479576587677,-0.0263673644512892,-0.00476541789248586,-0.0366767346858978,-0.0248409155756235,-0.0596669800579548,-0.117428041994572,-0.0864524021744728,-0.115398086607456,-0.197485566139221
BRA,CC.EST,-0.153748139739037,-0.120479896664619,-0.0839887857437134,0.00343736819922924,-0.079985611140728,0.0438063591718674,0.168382421135902,-0.0468542315065861,-0.0979596078395844,-0.366117089986801,-0.457840710878372,-0.446095585823059,-0.559814631938934,-0.480954378843307,-0.40789270401001,-0.429083496332169,-0.499217957258224,-0.566354334354401
BRA,GE.EST,-0.157670244574547,-0.391295492649078,-0.290289968252182,-0.148200899362564,-0.151303574442863,-0.0868625491857529,-0.152404069900513,-0.16054867208004,-0.119030974805355,-0.175920635461807,-0.255271553993225,-0.249387070536613,-0.317140609025955,-0.520569622516632,-0.234114676713943,-0.465709209442139,-0.492990374565125,-0.588259339332581
BRA,PV.EST,-0.263379752635956,-0.294911116361618,-0.3579480946064,-0.313424706459045,0.163664221763611,0.0134759107604623,-0.132575422525406,0.0459616407752037,-0.258553296327591,-0.070290133357048,-0.331864446401596,-0.381035059690475,-0.479947566986084,-0.459598511457443,-0.714224636554718,-0.44689092040062,-0.419879764318466,-0.395036935806274
BRA,RL.EST,-0.475531458854675,-0.402620196342468,-0.40977942943573,-0.288044780492783,-0.103854693472385,0.0564144365489483,0.0451417230069637,-0.0769327953457832,-0.0920452028512955,-0.0529657602310181,-0.187332957983017,-0.201301991939545,-0.305428564548492,-0.30234295129776,-0.224319815635681,-0.231919765472412,-0.301417380571365,-0.257879137992859
BRA,RQ.EST,0.0369012579321861,-0.0412733852863312,-0.0228346195071936,0.0770274102687836,0.127607271075249,0.246619865298271,0.25802206993103,0.173244088888168,0.146290123462677,-0.0282199531793594,-0.181910037994385,-0.189951747655869,-0.130978867411613,-0.293125450611115,-0.121404096484184,-0.111011527478695,-0.121613994240761,-0.220437631011009
BRA,VA.EST,0.457679510116577,0.500075697898865,0.537074029445648,0.5689857006073,0.521999180316925,0.571348905563354,0.513676166534424,0.477906197309494,0.417397052049637,0.471930146217346,0.458871006965637,0.451975852251053,0.449531525373459,0.376852065324783,0.301444828510284,0.287395060062408,0.254508823156357,0.225268334150314
BTN,CC.EST,0.871916949748993,0.854816734790802,0.928755760192871,0.912390053272247,0.937309503555298,0.938382148742676,0.854587376117706,0.953947246074677,0.912137925624847,1.30588233470917,0.98943018913269,1.08987593650818,1.52572512626648,1.59020102024078,1.57229900360107,1.61837184429169,1.50700259208679,1.51478183269501
BTN,GE.EST,0.362013220787048,0.279721796512604,0.358816355466843,0.329717963933945,0.528889834880829,0.609069526195526,0.691294491291046,0.542693614959717,0.420869916677475,0.293826997280121,0.420701026916504,0.498982816934586,0.562770962715149,0.284297674894333,0.253064602613449,0.305567264556885,0.710913896560669,0.56129378080368
BTN,PV.EST,1.28448736667633,1.26451897621155,0.56852650642395,0.720669388771057,0.803496658802032,0.742221653461456,0.826495349407196,0.776309490203857,0.784624874591827,1.06803858280182,0.960772633552551,1.1060882806778,1.1027946472168,1.07766103744507,1.06547141075134,1.01348912715912,0.797255098819733,1.00934255123138
BTN,RL.EST,0.332806766033173,0.212459489703178,0.367832779884338,0.421698182821274,0.219097927212715,0.161859259009361,0.205665543675423,0.260953724384308,0.317186415195465,0.417354077100754,0.534871518611908,0.510700881481171,0.626136064529419,0.5483518242836,0.584506988525391,0.576956927776337,0.605341255664825,0.673572778701782
BTN,RQ.EST,-0.286168545484543,-0.577596843242645,-0.709744989871979,-0.765467464923859,-1.07183527946472,-1.15894365310669,-1.15420484542847,-1.09300851821899,-1.08675539493561,-1.01474559307098,-0.73503041267395,-0.691017687320709,-0.341520547866821,-0.376959830522537,-0.359623849391937,-0.330750852823257,-0.405656158924103,-0.381970435380936
BTN,VA.EST,-1.07215547561646,-1.05876350402832,-0.872591912746429,-0.505405187606812,-0.461808323860168,-0.416917324066162,-0.404029369354248,-0.280920058488846,-0.1589115858078,-0.103129334747791,-0.03495067730546,-0.0260850805789232,0.0107382936403155,0.0422869808971882,0.0738838165998459,0.151077374815941,0.219221159815788,0.157621473073959
BWA,CC.EST,1.16079270839691,0.936530530452728,0.993910908699036,1.02252972126007,0.927733778953552,1.00335109233856,0.96656745672226,0.90651535987854,0.8934605717659,0.812723755836487,0.78086245059967,0.866951286792755,0.712409794330597,0.71906042098999,0.685445845127106,0.610775887966156,0.665120005607605,0.661908507347107
BWA,GE.EST,0.581382811069489,0.421107769012451,0.533249735832214,0.51762855052948,0.415621072053909,0.388349592685699,0.411628901958466,0.422315120697021,0.378747165203094,0.298254311084747,0.451487898826599,0.497389316558838,0.367126554250717,0.254543900489807,0.375831961631775,0.167879268527031,0.323696464300156,0.439493864774704
BWA,PV.EST,1.06357252597809,1.01710987091064,1.05613911151886,1.03310561180115,0.953861236572266,0.991209805011749,1.06444656848907,1.10404145717621,1.10234701633453,1.01184713840485,1.03136825561523,0.979198038578033,1.00929582118988,0.958469867706299,1.09532988071442,1.01316809654236,1.04140710830688,1.0739837884903
BWA,RL.EST,0.541108727455139,0.513664186000824,0.544856309890747,0.610460937023163,0.586034953594208,0.596930503845215,0.601400375366211,0.594521701335907,0.494382411241531,0.539282619953156,0.483199238777161,0.379932075738907,0.360619574785233,0.383804857730865,0.432969272136688,0.382221907377243,0.453281432390213,0.459227591753006
BWA,RQ.EST,0.720574915409088,0.610028147697449,0.633248209953308,0.644565641880035,0.607087075710297,0.578393816947937,0.576675236225128,0.692556440830231,0.635518550872803,0.764807999134064,0.552077174186707,0.727797985076904,0.595029830932617,0.623929619789124,0.498032212257385,0.527586281299591,0.600826501846313,0.621043562889099
BWA,VA.EST,0.594607651233673,0.513100147247314,0.507903635501862,0.51350462436676,0.437099367380142,0.455533385276794,0.425984054803848,0.53296971321106,0.489309012889862,0.447420954704285,0.450575739145279,0.403009802103043,0.393295079469681,0.462251842021942,0.498041391372681,0.488763332366943,0.455179303884506,0.449784100055695
